date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:03:55,460,2.2482893,413,2.0185728,504,2.4633431,395,1.9305962,45,0.2199413,485,2.3704789,488,2.3900294,450,2.1994135,355,1.7350929,584,2.8543499,10,0.0488759,537,2.6246333
2025-10-07,16:03:55,460,2.2482893,413,2.0185728,508,2.4828935,418,2.0430107,45,0.2199413,485,2.3704789,486,2.3753667,541,2.6441839,355,1.7350929,584,2.8543499,20,0.0977517,545,2.6637342
2025-10-07,16:03:55,465,2.2727273,426,2.0821114,499,2.4389052,418,2.0430107,47,0.2297165,486,2.3753667,510,2.4926686,541,2.6441839,332,1.6226784,597,2.9178886,14,0.0684262,545,2.6637342
2025-10-07,16:03:55,473,2.3118279,349,1.710655,499,2.4389052,442,2.1603129,49,0.2394917,486,2.3753667,510,2.4926686,490,2.394917,331,1.6177908,569,2.7810361,14,0.0684262,554,2.71261
2025-10-07,16:03:55,480,2.3509285,349,1.710655,476,2.3264906,471,2.3069403,52,0.2541544,486,2.3753667,467,2.2825024,338,1.6520039,331,1.6177908,569,2.7810361,0,0.0,555,2.71261
2025-10-07,16:03:55,480,2.3509285,382,1.8670577,513,2.5073314,471,2.3069403,52,0.2541544,486,2.3753667,465,2.2727273,338,1.6520039,380,1.8523949,578,2.8250244,12,0.058651,555,2.71261
2025-10-07,16:03:56,491,2.3998046,390,1.9061583,513,2.5073314,495,2.4193549,54,0.2639296,487,2.3802543,465,2.2727273,421,2.0576735,411,2.0087976,534,2.6148582,12,0.058651,644,3.1476052
2025-10-07,16:03:56,490,2.394917,390,1.9061583,521,2.546432,489,2.3900294,57,0.2785924,487,2.3802543,462,2.2629521,466,2.2776148,431,2.1065493,534,2.6148582,1,0.0,645,3.1524928
2025-10-07,16:03:56,490,2.394917,387,1.8914956,498,2.4340177,486,2.3753667,57,0.2785924,488,2.3851418,452,2.2091887,466,2.2776148,431,2.1065493,512,2.5024438,6,0.0293255,645,3.1524928
2025-10-07,16:03:56,482,2.3558161,300,1.4662757,498,2.4340177,486,2.3753667,59,0.2883675,489,2.3900294,452,2.2091887,461,2.2531769,472,2.3069403,473,2.3118279,6,0.0293255,640,3.1280549
2025-10-07,16:03:56,488,2.3900294,300,1.4662757,466,2.2776148,472,2.3069403,61,0.2981427,489,2.3900294,441,2.1554253,456,2.228739,535,2.6148582,473,2.3118279,0,0.0,604,2.9521017
2025-10-07,16:03:56,488,2.3900294,363,1.7741935,510,2.4926686,440,2.1505377,61,0.2981427,490,2.394917,457,2.2385142,568,2.7761486,535,2.6148582,453,2.2140763,41,0.1955034,660,3.2258065
2025-10-07,16:03:56,513,2.5073314,410,2.0039101,523,2.5562072,440,2.1505377,64,0.3128055,488,2.3851418,407,1.9892473,568,2.7761486,481,2.3509285,362,1.7741935,41,0.1955034,660,3.2258065
2025-10-07,16:03:56,495,2.4193549,427,2.0869989,523,2.5562072,370,1.8084066,66,0.3225806,488,2.3851418,407,1.9892473,561,2.7419355,397,1.9452591,362,1.7741935,63,0.3079179,676,3.3040078
2025-10-07,16:03:56,495,2.4193549,427,2.0869989,506,2.4731183,321,1.568915,66,0.3225806,485,2.3704789,434,2.121212,580,2.8347995,397,1.9452591,211,1.0312805,29,0.14174,714,3.4897361
2025-10-07,16:03:56,520,2.5415444,474,2.3118279,501,2.4486804,321,1.568915,68,0.3323558,485,2.3704789,457,2.2336266,580,2.8347995,401,1.9599218,158,0.7722385,29,0.14174,714,3.4897361
2025-10-07,16:03:57,536,2.6197457,558,2.7272727,501,2.4486804,354,1.7302053,71,0.342131,485,2.3704789,457,2.2336266,541,2.6441839,431,2.1065493,158,0.7722385,18,0.083089,725,3.5434995
2025-10-07,16:03:57,501,2.4486804,558,2.7272727,525,2.5659823,397,1.9403715,199,0.9726295,485,2.3704789,456,2.228739,495,2.4242425,431,2.1065493,159,0.7771261,20,0.0977517,731,3.5777125
2025-10-07,16:03:57,501,2.4486804,577,2.8201368,499,2.4389052,397,1.9403715,199,0.9726295,487,2.3802543,460,2.2531769,495,2.4242425,458,2.2385142,171,0.8357771,20,0.0977517,731,3.5777125
2025-10-07,16:03:57,526,2.5708699,558,2.7272727,499,2.4389052,422,2.062561,488,2.3802543,485,2.3704789,460,2.2531769,506,2.4731183,378,1.8475074,171,0.8357771,18,0.0879765,711,3.4750733
2025-10-07,16:03:57,533,2.605083,558,2.7272727,520,2.5415444,459,2.2482893,691,3.3773217,485,2.3704789,455,2.228739,612,2.9912024,359,1.7546432,278,1.3538612,9,0.0439883,679,3.3186705
2025-10-07,16:03:57,533,2.605083,537,2.6246333,488,2.3851418,484,2.3607037,691,3.3773217,485,2.3704789,402,1.9648094,612,2.9912024,359,1.7546432,394,1.9208211,46,0.2248289,679,3.3186705
2025-10-07,16:03:57,529,2.5855327,513,2.5073314,488,2.3851418,484,2.3607037,827,4.0420332,486,2.3802543,402,1.9648094,669,3.2697947,381,1.8621701,394,1.9208211,46,0.2248289,702,3.4310851
2025-10-07,16:03:57,559,2.7321603,513,2.5073314,483,2.3607037,516,2.5219941,997,4.8729229,486,2.3802543,466,2.2776148,744,3.6363637,370,1.803519,467,2.28739,27,0.1319648,713,3.4848485
2025-10-07,16:03:57,559,2.7321603,486,2.3802543,530,2.5904202,470,2.2971652,997,4.8729229,485,2.3704789,491,2.3998046,740,3.6217008,370,1.803519,507,2.4780059,20,0.0977517,713,3.4848485
2025-10-07,16:03:57,511,2.5024438,439,2.1456501,512,2.4975562,470,2.2971652,1017,4.9755621,487,2.3802543,491,2.3998046,740,3.6217008,379,1.8572825,507,2.4780059,20,0.0977517,644,3.1476052
2025-10-07,16:03:58,537,2.6246333,439,2.1456501,512,2.4975562,431,2.1065493,1006,4.9217987,487,2.3802543,468,2.28739,545,2.6637342,343,1.6764418,597,2.9178886,20,0.0977517,552,2.7028348
2025-10-07,16:03:58,537,2.6246333,379,1.8572825,511,2.4975562,403,1.969697,1006,4.9217987,487,2.3802543,457,2.2336266,407,1.9892473,343,1.6764418,742,3.6265886,20,0.0977517,552,2.7028348
2025-10-07,16:03:58,585,2.8592374,368,1.7986314,513,2.5073314,403,1.969697,907,4.4330401,487,2.3802543,478,2.3362658,407,1.9892473,368,1.7986314,861,4.2082109,20,0.0977517,457,2.2336266
2025-10-07,16:03:58,590,2.8836756,386,1.8817204,513,2.5073314,362,1.7693059,700,3.4213099,486,2.3753667,478,2.3362658,301,1.4711633,352,1.7204301,861,4.2082109,0,0.0,374,1.8328446
2025-10-07,16:03:58,580,2.8347995,386,1.8817204,508,2.4828935,347,1.6959922,700,3.4213099,486,2.3753667,501,2.4486804,241,1.1779081,352,1.7204301,971,4.7458453,0,0.0,374,1.8328446
