date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:39:52,385,1.8817204,518,2.5317693,421,2.0576735,279,1.3636364,767,3.7487781,491,2.3998046,184,0.8993157,350,1.710655,281,1.3734115,1023,5.0,32,0.1564027,318,1.5542521
2025-10-07,15:39:52,373,1.8230695,518,2.5317693,423,2.0674486,281,1.3734115,663,3.2404692,491,2.3998046,58,0.2785924,336,1.6422287,299,1.4613881,1023,5.0,32,0.1564027,396,1.9305962
2025-10-07,15:39:52,373,1.8230695,518,2.5317693,428,2.0918865,292,1.4271749,663,3.2404692,492,2.4046922,128,0.6207234,336,1.6422287,299,1.4613881,924,4.5259042,19,0.0928641,665,3.2453568
2025-10-07,15:39:52,362,1.7741935,530,2.5904202,428,2.0918865,292,1.4271749,531,2.5953078,492,2.4046922,128,0.6207234,305,1.4907136,288,1.4076246,509,2.4926686,25,0.1221896,665,3.2453568
2025-10-07,15:39:52,384,1.8768328,528,2.5806451,432,2.1114368,324,1.5835778,411,2.0087976,492,2.4046922,594,2.8983383,317,1.5493646,282,1.3782991,376,1.8377322,25,0.1221896,1023,5.0
2025-10-07,15:39:52,384,1.8768328,528,2.5806451,439,2.1456501,349,1.7057674,411,2.0087976,492,2.4046922,1023,5.0,332,1.6226784,282,1.3782991,376,1.8377322,30,0.1466276,808,3.9589443
2025-10-07,15:39:52,423,2.0674486,525,2.5659823,443,2.1652005,349,1.7057674,335,1.6373411,492,2.4046922,999,4.8826981,332,1.6226784,285,1.3929619,260,1.2707722,30,0.1515152,808,3.9589443
2025-10-07,15:39:53,451,2.2043011,513,2.5073314,443,2.1652005,335,1.6373411,406,1.9843597,493,2.4095798,999,4.8826981,384,1.8768328,300,1.4662757,191,0.9335288,30,0.1515152,202,0.9921799
2025-10-07,15:39:53,501,2.4486804,513,2.5073314,430,2.1065493,303,1.4809384,624,3.0449657,493,2.4095798,763,3.7341154,465,2.2727273,300,1.4662757,191,0.9335288,35,0.1661779,0,0.0
2025-10-07,15:39:53,501,2.4486804,521,2.546432,436,2.1309874,303,1.4809384,624,3.0449657,492,2.4046922,398,1.9501467,465,2.2727273,344,1.6813294,202,0.9872923,30,0.1466276,0,0.0
2025-10-07,15:39:53,522,2.5513196,516,2.5219941,436,2.1309874,272,1.3343109,724,3.5386119,492,2.4046922,398,1.9501467,572,2.7956989,336,1.6471163,146,0.7135875,30,0.1466276,222,1.0801564
2025-10-07,15:39:53,526,2.5708699,516,2.5219941,454,2.2189639,267,1.3049853,665,3.255132,492,2.4046922,206,1.0068426,653,3.1915934,356,1.7399805,146,0.7135875,34,0.1661779,592,2.8885632
2025-10-07,15:39:53,526,2.5708699,522,2.5513196,466,2.2776148,279,1.3636364,665,3.255132,491,2.3998046,108,0.5278592,653,3.1915934,356,1.7399805,343,1.6715542,24,0.1173021,592,2.8885632
2025-10-07,15:39:53,521,2.546432,523,2.5562072,466,2.2776148,279,1.3636364,539,2.6392963,491,2.3998046,108,0.5278592,524,2.5659823,378,1.8475074,708,3.455523,24,0.1173021,565,2.771261
2025-10-07,15:39:53,520,2.5415444,523,2.5562072,469,2.2922776,273,1.3343109,415,2.0332355,491,2.3998046,0,0.0,372,1.8181819,379,1.8572825,708,3.455523,17,0.083089,285,1.3978494
2025-10-07,15:39:53,520,2.5415444,515,2.5171065,474,2.3216031,186,0.9139785,415,2.0332355,492,2.4046922,0,0.0,238,1.1632453,379,1.8572825,906,4.4281526,7,0.0342131,464,2.2629521
2025-10-07,15:39:53,529,2.5904202,483,2.3655913,478,2.3362658,186,0.9139785,381,1.8621701,492,2.4046922,0,0.0,238,1.1632453,355,1.7350929,915,4.4721408,7,0.0342131,464,2.2629521
2025-10-07,15:39:54,561,2.7419355,483,2.3655913,478,2.3362658,126,0.6158358,334,1.6324536,492,2.4046922,0,0.0,212,1.0312805,322,1.5786902,915,4.4721408,13,0.0635386,633,3.0938416
2025-10-07,15:39:54,561,2.7419355,464,2.2678397,479,2.3362658,199,0.9726295,334,1.6324536,492,2.4046922,1,0.0048876,395,1.9305962,322,1.5786902,524,2.5708699,34,0.1661779,692,3.3822093
2025-10-07,15:39:54,627,3.0596285,434,2.121212,488,2.3851418,199,0.9726295,387,1.886608,493,2.4095798,5,0.0244379,395,1.9305962,277,1.3538612,68,0.3274682,34,0.1661779,692,3.3822093
