date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:59:41,578,2.8250244,424,2.0772238,581,2.8396871,509,2.4828935,551,2.6881721,490,2.394917,664,3.2453568,826,4.0420332,695,3.396872,567,2.771261,325,1.5884653,568,2.771261
2025-10-07,15:59:42,578,2.8250244,212,1.0459433,501,2.453568,509,2.4828935,548,2.6783969,491,2.4046922,585,2.864125,826,4.0420332,695,3.396872,567,2.771261,317,1.5493646,620,3.030303
2025-10-07,15:59:42,542,2.6490715,408,1.9941349,501,2.453568,453,2.2140763,525,2.5659823,491,2.394917,585,2.864125,751,3.6705768,448,2.2043011,603,2.9472141,253,1.2316716,569,2.7810361
2025-10-07,15:59:42,506,2.4780059,408,1.9941349,601,2.937439,435,2.1260998,550,2.6930597,491,2.394917,522,2.5513196,762,3.7292278,0,0.0,623,3.0449657,237,1.1632453,569,2.7810361
2025-10-07,15:59:42,506,2.4780059,412,2.0136852,605,2.9569893,435,2.1260998,550,2.6930597,490,2.3900294,425,2.0772238,628,3.0694036,0,0.0,623,3.0449657,237,1.1632453,544,2.6637342
2025-10-07,15:59:42,471,2.3069403,295,1.4369501,605,2.9569893,480,2.346041,515,2.5171065,490,2.394917,425,2.0772238,628,3.0694036,0,0.0,591,2.8885632,228,1.1143695,484,2.3655913
2025-10-07,15:59:42,469,2.2922776,295,1.4369501,551,2.6930597,527,2.5757575,568,2.7761486,490,2.394917,420,2.0478983,672,3.2844574,830,4.0273705,601,2.937439,243,1.1876833,484,2.3655913
2025-10-07,15:59:42,469,2.2922776,361,1.7693059,578,2.8250244,548,2.6832845,568,2.7761486,490,2.394917,409,1.9990225,678,3.3137829,830,4.0273705,601,2.937439,243,1.1876833,552,2.6979473
2025-10-07,15:59:42,467,2.2825024,285,1.3929619,535,2.6197457,548,2.6832845,510,2.4975562,489,2.3900294,462,2.2580645,678,3.3137829,1023,5.0,585,2.8592374,215,1.0508308,545,2.6637342
2025-10-07,15:59:42,470,2.2971652,285,1.3929619,535,2.6197457,615,3.0058651,425,2.0821114,489,2.3900294,462,2.2580645,681,3.3284457,526,2.5904202,574,2.805474,226,1.1045944,545,2.6637342
2025-10-07,15:59:42,470,2.2971652,247,1.2072337,508,2.4828935,676,3.3040078,425,2.0821114,490,2.394917,490,2.394917,695,3.396872,526,2.5904202,574,2.805474,226,1.1045944,536,2.6197457
2025-10-07,15:59:43,481,2.3509285,254,1.2414467,522,2.5513196,676,3.3040078,369,1.803519,490,2.394917,475,2.3264906,695,3.396872,0,0.0,572,2.7956989,263,1.285435,589,2.878788
2025-10-07,15:59:43,500,2.4437928,174,0.8553275,522,2.5513196,674,3.2991202,316,1.544477,490,2.394917,475,2.3264906,668,3.2649071,0,0.0,552,2.6979473,246,1.2023461,589,2.878788
2025-10-07,15:59:43,500,2.4437928,174,0.8553275,613,2.9960899,541,2.6441839,316,1.544477,490,2.394917,453,2.2189639,620,3.0351906,0,0.0,503,2.4584556,246,1.2023461,614,3.0009775
2025-10-07,15:59:43,536,2.6197457,100,0.4887586,536,2.6246333,541,2.6441839,356,1.7399805,491,2.3998046,567,2.771261,620,3.0351906,0,0.0,503,2.4584556,197,0.9628543,640,3.1280549
2025-10-07,15:59:43,506,2.4780059,269,1.3049853,536,2.6246333,450,2.2043011,479,2.3411534,490,2.394917,567,2.771261,450,2.2043011,0,0.0,569,2.7810361,229,1.1192571,640,3.1280549
2025-10-07,15:59:43,487,2.3802543,269,1.3049853,494,2.4144673,396,1.9354838,479,2.3411534,490,2.394917,404,1.9794722,495,2.4193549,0,0.0,607,2.9667645,229,1.1192571,705,3.4457479
2025-10-07,15:59:43,487,2.3802543,372,1.8181819,511,2.4975562,396,1.9354838,420,2.0527859,490,2.394917,351,1.710655,423,2.0674486,0,0.0,607,2.9667645,206,1.0068426,684,3.3431084
2025-10-07,15:59:43,504,2.4633431,200,0.9824047,511,2.4975562,366,1.7888563,515,2.5171065,490,2.394917,351,1.710655,423,2.0674486,0,0.0,577,2.8201368,257,1.2561095,684,3.3431084
2025-10-07,15:59:43,551,2.6930597,200,0.9824047,480,2.3509285,317,1.5493646,593,2.8983383,490,2.394917,399,1.9550343,303,1.4809384,0,0.0,646,3.1573803,257,1.2561095,675,3.3040078
2025-10-07,15:59:43,551,2.6930597,317,1.5493646,435,2.121212,320,1.5640274,593,2.8983383,489,2.3900294,318,1.5542521,351,1.7155426,0,0.0,646,3.1573803,226,1.1045944,595,2.9032259
